Granja,Galpón,Sexo,Día,Cosechado (1/0)
MAO,5,M,1,0
MAO,5,M,2,0
MAO,5,M,3,0
MAO,5,M,4,0
MAO,5,M,5,1
MAO,5,M,6,0
MAO,5,M,7,0
MAO,5,M,8,0
MAO,5,M,9,0
MAO,5,M,10,0
MAO,5,M,11,0
MAO,5,M,12,0
MAO,6,M,1,0
MAO,6,M,2,0
MAO,6,M,3,0
MAO,6,M,4,0
MAO,6,M,5,1
MAO,6,M,6,0
MAO,6,M,7,0
MAO,6,M,8,0
MAO,6,M,9,0
MAO,6,M,10,0
MAO,6,M,11,0
MAO,6,M,12,0
LA CHAMBA,1,M,1,1
LA CHAMBA,1,M,2,0
LA CHAMBA,1,M,3,0
LA CHAMBA,1,M,4,0
LA CHAMBA,1,M,5,0
LA CHAMBA,1,M,6,0
LA CHAMBA,1,M,7,0
LA CHAMBA,1,M,8,0
LA CHAMBA,1,M,9,0
LA CHAMBA,1,M,10,0
LA CHAMBA,1,M,11,0
LA CHAMBA,1,M,12,0
LA CHAMBA,2,M,1,0
LA CHAMBA,2,M,2,0
LA CHAMBA,2,M,3,1
LA CHAMBA,2,M,4,0
LA CHAMBA,2,M,5,0
LA CHAMBA,2,M,6,0
LA CHAMBA,2,M,7,0
LA CHAMBA,2,M,8,0
LA CHAMBA,2,M,9,0
LA CHAMBA,2,M,10,0
LA CHAMBA,2,M,11,0
LA CHAMBA,2,M,12,0
LA CHAMBA,3,M,1,0
LA CHAMBA,3,M,2,1
LA CHAMBA,3,M,3,0
LA CHAMBA,3,M,4,0
LA CHAMBA,3,M,5,0
LA CHAMBA,3,M,6,0
LA CHAMBA,3,M,7,0
LA CHAMBA,3,M,8,0
LA CHAMBA,3,M,9,0
LA CHAMBA,3,M,10,0
LA CHAMBA,3,M,11,0
LA CHAMBA,3,M,12,0
LA CHAMBA,4,M,1,0
LA CHAMBA,4,M,2,1
LA CHAMBA,4,M,3,0
LA CHAMBA,4,M,4,0
LA CHAMBA,4,M,5,0
LA CHAMBA,4,M,6,0
LA CHAMBA,4,M,7,0
LA CHAMBA,4,M,8,0
LA CHAMBA,4,M,9,0
LA CHAMBA,4,M,10,0
LA CHAMBA,4,M,11,0
LA CHAMBA,4,M,12,0
CHICO,3,M,1,0
CHICO,3,M,2,1
CHICO,3,M,3,0
CHICO,3,M,4,0
CHICO,3,M,5,0
CHICO,3,M,6,0
CHICO,3,M,7,0
CHICO,3,M,8,0
CHICO,3,M,9,0
CHICO,3,M,10,0
CHICO,3,M,11,0
CHICO,3,M,12,0
RANCHO ALEGRE,1,M,1,1
RANCHO ALEGRE,1,M,2,0
RANCHO ALEGRE,1,M,3,0
RANCHO ALEGRE,1,M,4,0
RANCHO ALEGRE,1,M,5,0
RANCHO ALEGRE,1,M,6,0
RANCHO ALEGRE,1,M,7,0
RANCHO ALEGRE,1,M,8,0
RANCHO ALEGRE,1,M,9,0
RANCHO ALEGRE,1,M,10,0
RANCHO ALEGRE,1,M,11,0
RANCHO ALEGRE,1,M,12,0
RANCHO ALEGRE,2,M,1,0
RANCHO ALEGRE,2,M,2,0
RANCHO ALEGRE,2,M,3,0
RANCHO ALEGRE,2,M,4,1
RANCHO ALEGRE,2,M,5,0
RANCHO ALEGRE,2,M,6,0
RANCHO ALEGRE,2,M,7,0
RANCHO ALEGRE,2,M,8,0
RANCHO ALEGRE,2,M,9,0
RANCHO ALEGRE,2,M,10,0
RANCHO ALEGRE,2,M,11,0
RANCHO ALEGRE,2,M,12,0
RANCHO ALEGRE,3,M,1,0
RANCHO ALEGRE,3,M,2,0
RANCHO ALEGRE,3,M,3,1
RANCHO ALEGRE,3,M,4,0
RANCHO ALEGRE,3,M,5,0
RANCHO ALEGRE,3,M,6,0
RANCHO ALEGRE,3,M,7,0
RANCHO ALEGRE,3,M,8,0
RANCHO ALEGRE,3,M,9,0
RANCHO ALEGRE,3,M,10,0
RANCHO ALEGRE,3,M,11,0
RANCHO ALEGRE,3,M,12,0
RANCHO ALEGRE,4,M,1,0
RANCHO ALEGRE,4,M,2,1
RANCHO ALEGRE,4,M,3,0
RANCHO ALEGRE,4,M,4,0
RANCHO ALEGRE,4,M,5,0
RANCHO ALEGRE,4,M,6,0
RANCHO ALEGRE,4,M,7,0
RANCHO ALEGRE,4,M,8,0
RANCHO ALEGRE,4,M,9,0
RANCHO ALEGRE,4,M,10,0
RANCHO ALEGRE,4,M,11,0
RANCHO ALEGRE,4,M,12,0
POTOCO,1,M,1,0
POTOCO,1,M,2,0
POTOCO,1,M,3,0
POTOCO,1,M,4,1
POTOCO,1,M,5,0
POTOCO,1,M,6,0
POTOCO,1,M,7,0
POTOCO,1,M,8,0
POTOCO,1,M,9,0
POTOCO,1,M,10,0
POTOCO,1,M,11,0
POTOCO,1,M,12,0
POTOCO,2,M,1,0
POTOCO,2,M,2,0
POTOCO,2,M,3,0
POTOCO,2,M,4,0
POTOCO,2,M,5,0
POTOCO,2,M,6,1
POTOCO,2,M,7,0
POTOCO,2,M,8,0
POTOCO,2,M,9,0
POTOCO,2,M,10,0
POTOCO,2,M,11,0
POTOCO,2,M,12,0
POTOCO,3,M,1,0
POTOCO,3,M,2,0
POTOCO,3,M,3,0
POTOCO,3,M,4,0
POTOCO,3,M,5,0
POTOCO,3,M,6,1
POTOCO,3,M,7,0
POTOCO,3,M,8,0
POTOCO,3,M,9,0
POTOCO,3,M,10,0
POTOCO,3,M,11,0
POTOCO,3,M,12,0
POTOCO,4,M,1,0
POTOCO,4,M,2,0
POTOCO,4,M,3,0
POTOCO,4,M,4,0
POTOCO,4,M,5,0
POTOCO,4,M,6,1
POTOCO,4,M,7,0
POTOCO,4,M,8,0
POTOCO,4,M,9,0
POTOCO,4,M,10,0
POTOCO,4,M,11,0
POTOCO,4,M,12,0
POTOCO,5,M,1,0
POTOCO,5,M,2,0
POTOCO,5,M,3,0
POTOCO,5,M,4,0
POTOCO,5,M,5,0
POTOCO,5,M,6,1
POTOCO,5,M,7,0
POTOCO,5,M,8,0
POTOCO,5,M,9,0
POTOCO,5,M,10,0
POTOCO,5,M,11,0
POTOCO,5,M,12,0
POTOCO,6,M,1,0
POTOCO,6,M,2,0
POTOCO,6,M,3,0
POTOCO,6,M,4,1
POTOCO,6,M,5,0
POTOCO,6,M,6,0
POTOCO,6,M,7,0
POTOCO,6,M,8,0
POTOCO,6,M,9,0
POTOCO,6,M,10,0
POTOCO,6,M,11,0
POTOCO,6,M,12,0
POTOCO,7,M,1,0
POTOCO,7,M,2,0
POTOCO,7,M,3,0
POTOCO,7,M,4,0
POTOCO,7,M,5,0
POTOCO,7,M,6,1
POTOCO,7,M,7,0
POTOCO,7,M,8,0
POTOCO,7,M,9,0
POTOCO,7,M,10,0
POTOCO,7,M,11,0
POTOCO,7,M,12,0
POTOCO,8,M,1,0
POTOCO,8,M,2,0
POTOCO,8,M,3,0
POTOCO,8,M,4,0
POTOCO,8,M,5,1
POTOCO,8,M,6,0
POTOCO,8,M,7,0
POTOCO,8,M,8,0
POTOCO,8,M,9,0
POTOCO,8,M,10,0
POTOCO,8,M,11,0
POTOCO,8,M,12,0
POTOCO,9,M,1,0
POTOCO,9,M,2,0
POTOCO,9,M,3,1
POTOCO,9,M,4,0
POTOCO,9,M,5,0
POTOCO,9,M,6,0
POTOCO,9,M,7,0
POTOCO,9,M,8,0
POTOCO,9,M,9,0
POTOCO,9,M,10,0
POTOCO,9,M,11,0
POTOCO,9,M,12,0
ARANJUEZ,1,M,1,0
ARANJUEZ,1,M,2,0
ARANJUEZ,1,M,3,0
ARANJUEZ,1,M,4,0
ARANJUEZ,1,M,5,0
ARANJUEZ,1,M,6,1
ARANJUEZ,1,M,7,0
ARANJUEZ,1,M,8,0
ARANJUEZ,1,M,9,0
ARANJUEZ,1,M,10,0
ARANJUEZ,1,M,11,0
ARANJUEZ,1,M,12,0
ARANJUEZ,4,M,1,0
ARANJUEZ,4,M,2,0
ARANJUEZ,4,M,3,0
ARANJUEZ,4,M,4,1
ARANJUEZ,4,M,5,0
ARANJUEZ,4,M,6,0
ARANJUEZ,4,M,7,0
ARANJUEZ,4,M,8,0
ARANJUEZ,4,M,9,0
ARANJUEZ,4,M,10,0
ARANJUEZ,4,M,11,0
ARANJUEZ,4,M,12,0
ARANJUEZ,5,M,1,0
ARANJUEZ,5,M,2,0
ARANJUEZ,5,M,3,0
ARANJUEZ,5,M,4,1
ARANJUEZ,5,M,5,0
ARANJUEZ,5,M,6,0
ARANJUEZ,5,M,7,0
ARANJUEZ,5,M,8,0
ARANJUEZ,5,M,9,0
ARANJUEZ,5,M,10,0
ARANJUEZ,5,M,11,0
ARANJUEZ,5,M,12,0
ARANJUEZ,6,M,1,1
ARANJUEZ,6,M,2,0
ARANJUEZ,6,M,3,0
ARANJUEZ,6,M,4,0
ARANJUEZ,6,M,5,0
ARANJUEZ,6,M,6,0
ARANJUEZ,6,M,7,0
ARANJUEZ,6,M,8,0
ARANJUEZ,6,M,9,0
ARANJUEZ,6,M,10,0
ARANJUEZ,6,M,11,0
ARANJUEZ,6,M,12,0
ARANJUEZ,7,M,1,0
ARANJUEZ,7,M,2,0
ARANJUEZ,7,M,3,0
ARANJUEZ,7,M,4,0
ARANJUEZ,7,M,5,1
ARANJUEZ,7,M,6,0
ARANJUEZ,7,M,7,0
ARANJUEZ,7,M,8,0
ARANJUEZ,7,M,9,0
ARANJUEZ,7,M,10,0
ARANJUEZ,7,M,11,0
ARANJUEZ,7,M,12,0
NIÑA MARIA,1,M,1,0
NIÑA MARIA,1,M,2,1
NIÑA MARIA,1,M,3,0
NIÑA MARIA,1,M,4,0
NIÑA MARIA,1,M,5,0
NIÑA MARIA,1,M,6,0
NIÑA MARIA,1,M,7,0
NIÑA MARIA,1,M,8,0
NIÑA MARIA,1,M,9,0
NIÑA MARIA,1,M,10,0
NIÑA MARIA,1,M,11,0
NIÑA MARIA,1,M,12,0
NIÑA MARIA,2,M,1,0
NIÑA MARIA,2,M,2,0
NIÑA MARIA,2,M,3,0
NIÑA MARIA,2,M,4,0
NIÑA MARIA,2,M,5,1
NIÑA MARIA,2,M,6,0
NIÑA MARIA,2,M,7,0
NIÑA MARIA,2,M,8,0
NIÑA MARIA,2,M,9,0
NIÑA MARIA,2,M,10,0
NIÑA MARIA,2,M,11,0
NIÑA MARIA,2,M,12,0
NIÑA MARIA,3,M,1,0
NIÑA MARIA,3,M,2,1
NIÑA MARIA,3,M,3,0
NIÑA MARIA,3,M,4,0
NIÑA MARIA,3,M,5,0
NIÑA MARIA,3,M,6,0
NIÑA MARIA,3,M,7,0
NIÑA MARIA,3,M,8,0
NIÑA MARIA,3,M,9,0
NIÑA MARIA,3,M,10,0
NIÑA MARIA,3,M,11,0
NIÑA MARIA,3,M,12,0
LA ORQUIDEA,1,M,1,0
LA ORQUIDEA,1,M,2,1
LA ORQUIDEA,1,M,3,0
LA ORQUIDEA,1,M,4,0
LA ORQUIDEA,1,M,5,0
LA ORQUIDEA,1,M,6,0
LA ORQUIDEA,1,M,7,0
LA ORQUIDEA,1,M,8,0
LA ORQUIDEA,1,M,9,0
LA ORQUIDEA,1,M,10,0
LA ORQUIDEA,1,M,11,0
LA ORQUIDEA,1,M,12,0
LA ORQUIDEA,2,MX,1,0
LA ORQUIDEA,2,MX,2,0
LA ORQUIDEA,2,MX,3,0
LA ORQUIDEA,2,MX,4,0
LA ORQUIDEA,2,MX,5,1
LA ORQUIDEA,2,MX,6,0
LA ORQUIDEA,2,MX,7,0
LA ORQUIDEA,2,MX,8,0
LA ORQUIDEA,2,MX,9,0
LA ORQUIDEA,2,MX,10,0
LA ORQUIDEA,2,MX,11,0
LA ORQUIDEA,2,MX,12,0
LA ORQUIDEA,3,H,1,0
LA ORQUIDEA,3,H,2,0
LA ORQUIDEA,3,H,3,0
LA ORQUIDEA,3,H,4,0
LA ORQUIDEA,3,H,5,1
LA ORQUIDEA,3,H,6,0
LA ORQUIDEA,3,H,7,0
LA ORQUIDEA,3,H,8,0
LA ORQUIDEA,3,H,9,0
LA ORQUIDEA,3,H,10,0
LA ORQUIDEA,3,H,11,0
LA ORQUIDEA,3,H,12,0
MARGARITA,1,M,1,0
MARGARITA,1,M,2,0
MARGARITA,1,M,3,0
MARGARITA,1,M,4,0
MARGARITA,1,M,5,1
MARGARITA,1,M,6,0
MARGARITA,1,M,7,0
MARGARITA,1,M,8,0
MARGARITA,1,M,9,0
MARGARITA,1,M,10,0
MARGARITA,1,M,11,0
MARGARITA,1,M,12,0
MARGARITA,2,M,1,0
MARGARITA,2,M,2,0
MARGARITA,2,M,3,0
MARGARITA,2,M,4,0
MARGARITA,2,M,5,1
MARGARITA,2,M,6,0
MARGARITA,2,M,7,0
MARGARITA,2,M,8,0
MARGARITA,2,M,9,0
MARGARITA,2,M,10,0
MARGARITA,2,M,11,0
MARGARITA,2,M,12,0
MARGARITA,3,M,1,0
MARGARITA,3,M,2,0
MARGARITA,3,M,3,0
MARGARITA,3,M,4,0
MARGARITA,3,M,5,1
MARGARITA,3,M,6,0
MARGARITA,3,M,7,0
MARGARITA,3,M,8,0
MARGARITA,3,M,9,0
MARGARITA,3,M,10,0
MARGARITA,3,M,11,0
MARGARITA,3,M,12,0
MARGARITA,4,M,1,0
MARGARITA,4,M,2,0
MARGARITA,4,M,3,0
MARGARITA,4,M,4,0
MARGARITA,4,M,5,1
MARGARITA,4,M,6,0
MARGARITA,4,M,7,0
MARGARITA,4,M,8,0
MARGARITA,4,M,9,0
MARGARITA,4,M,10,0
MARGARITA,4,M,11,0
MARGARITA,4,M,12,0
TAMINANGO,1,M,1,0
TAMINANGO,1,M,2,0
TAMINANGO,1,M,3,0
TAMINANGO,1,M,4,0
TAMINANGO,1,M,5,0
TAMINANGO,1,M,6,1
TAMINANGO,1,M,7,0
TAMINANGO,1,M,8,0
TAMINANGO,1,M,9,0
TAMINANGO,1,M,10,0
TAMINANGO,1,M,11,0
TAMINANGO,1,M,12,0
TAMINANGO,2,M,1,0
TAMINANGO,2,M,2,0
TAMINANGO,2,M,3,1
TAMINANGO,2,M,4,0
TAMINANGO,2,M,5,0
TAMINANGO,2,M,6,0
TAMINANGO,2,M,7,0
TAMINANGO,2,M,8,0
TAMINANGO,2,M,9,0
TAMINANGO,2,M,10,0
TAMINANGO,2,M,11,0
TAMINANGO,2,M,12,0
TAMINANGO,3,M,1,0
TAMINANGO,3,M,2,0
TAMINANGO,3,M,3,1
TAMINANGO,3,M,4,0
TAMINANGO,3,M,5,0
TAMINANGO,3,M,6,0
TAMINANGO,3,M,7,0
TAMINANGO,3,M,8,0
TAMINANGO,3,M,9,0
TAMINANGO,3,M,10,0
TAMINANGO,3,M,11,0
TAMINANGO,3,M,12,0
TAMINANGO,4,M,1,0
TAMINANGO,4,M,2,0
TAMINANGO,4,M,3,0
TAMINANGO,4,M,4,0
TAMINANGO,4,M,5,0
TAMINANGO,4,M,6,1
TAMINANGO,4,M,7,0
TAMINANGO,4,M,8,0
TAMINANGO,4,M,9,0
TAMINANGO,4,M,10,0
TAMINANGO,4,M,11,0
TAMINANGO,4,M,12,0
SAN BUENO,1,M,1,0
SAN BUENO,1,M,2,0
SAN BUENO,1,M,3,0
SAN BUENO,1,M,4,1
SAN BUENO,1,M,5,0
SAN BUENO,1,M,6,0
SAN BUENO,1,M,7,0
SAN BUENO,1,M,8,0
SAN BUENO,1,M,9,0
SAN BUENO,1,M,10,0
SAN BUENO,1,M,11,0
SAN BUENO,1,M,12,0
SAN BUENO,2,M,1,0
SAN BUENO,2,M,2,0
SAN BUENO,2,M,3,0
SAN BUENO,2,M,4,0
SAN BUENO,2,M,5,1
SAN BUENO,2,M,6,0
SAN BUENO,2,M,7,0
SAN BUENO,2,M,8,0
SAN BUENO,2,M,9,0
SAN BUENO,2,M,10,0
SAN BUENO,2,M,11,0
SAN BUENO,2,M,12,0
SAN BUENO,3,M,1,0
SAN BUENO,3,M,2,0
SAN BUENO,3,M,3,0
SAN BUENO,3,M,4,0
SAN BUENO,3,M,5,0
SAN BUENO,3,M,6,0
SAN BUENO,3,M,7,0
SAN BUENO,3,M,8,0
SAN BUENO,3,M,9,0
SAN BUENO,3,M,10,1
SAN BUENO,3,M,11,0
SAN BUENO,3,M,12,0
SAN BUENO,4,M,1,0
SAN BUENO,4,M,2,0
SAN BUENO,4,M,3,0
SAN BUENO,4,M,4,0
SAN BUENO,4,M,5,0
SAN BUENO,4,M,6,0
SAN BUENO,4,M,7,0
SAN BUENO,4,M,8,0
SAN BUENO,4,M,9,0
SAN BUENO,4,M,10,1
SAN BUENO,4,M,11,0
SAN BUENO,4,M,12,0
SAN BUENO,4,H,1,0
SAN BUENO,4,H,2,0
SAN BUENO,4,H,3,0
SAN BUENO,4,H,4,0
SAN BUENO,4,H,5,0
SAN BUENO,4,H,6,0
SAN BUENO,4,H,7,0
SAN BUENO,4,H,8,0
SAN BUENO,4,H,9,0
SAN BUENO,4,H,10,0
SAN BUENO,4,H,11,0
SAN BUENO,4,H,12,0
SAN BUENO,5,M,1,0
SAN BUENO,5,M,2,0
SAN BUENO,5,M,3,0
SAN BUENO,5,M,4,0
SAN BUENO,5,M,5,0
SAN BUENO,5,M,6,0
SAN BUENO,5,M,7,0
SAN BUENO,5,M,8,0
SAN BUENO,5,M,9,0
SAN BUENO,5,M,10,0
SAN BUENO,5,M,11,0
SAN BUENO,5,M,12,1
SAN BUENO,5,H,1,0
SAN BUENO,5,H,2,0
SAN BUENO,5,H,3,0
SAN BUENO,5,H,4,0
SAN BUENO,5,H,5,0
SAN BUENO,5,H,6,0
SAN BUENO,5,H,7,0
SAN BUENO,5,H,8,0
SAN BUENO,5,H,9,0
SAN BUENO,5,H,10,0
SAN BUENO,5,H,11,0
SAN BUENO,5,H,12,0
SAN BUENO,6,M,1,0
SAN BUENO,6,M,2,0
SAN BUENO,6,M,3,0
SAN BUENO,6,M,4,0
SAN BUENO,6,M,5,0
SAN BUENO,6,M,6,0
SAN BUENO,6,M,7,0
SAN BUENO,6,M,8,0
SAN BUENO,6,M,9,0
SAN BUENO,6,M,10,1
SAN BUENO,6,M,11,0
SAN BUENO,6,M,12,0
SAN BUENO,6,H,1,0
SAN BUENO,6,H,2,0
SAN BUENO,6,H,3,0
SAN BUENO,6,H,4,1
SAN BUENO,6,H,5,0
SAN BUENO,6,H,6,0
SAN BUENO,6,H,7,0
SAN BUENO,6,H,8,0
SAN BUENO,6,H,9,0
SAN BUENO,6,H,10,0
SAN BUENO,6,H,11,0
SAN BUENO,6,H,12,0
SAN BUENO,7,M,1,0
SAN BUENO,7,M,2,0
SAN BUENO,7,M,3,0
SAN BUENO,7,M,4,0
SAN BUENO,7,M,5,0
SAN BUENO,7,M,6,0
SAN BUENO,7,M,7,0
SAN BUENO,7,M,8,1
SAN BUENO,7,M,9,0
SAN BUENO,7,M,10,0
SAN BUENO,7,M,11,0
SAN BUENO,7,M,12,0
SAN BUENO,7,H,1,0
SAN BUENO,7,H,2,0
SAN BUENO,7,H,3,0
SAN BUENO,7,H,4,1
SAN BUENO,7,H,5,0
SAN BUENO,7,H,6,0
SAN BUENO,7,H,7,0
SAN BUENO,7,H,8,0
SAN BUENO,7,H,9,0
SAN BUENO,7,H,10,0
SAN BUENO,7,H,11,0
SAN BUENO,7,H,12,0
SAN BUENO,8,H,1,0
SAN BUENO,8,H,2,0
SAN BUENO,8,H,3,0
SAN BUENO,8,H,4,0
SAN BUENO,8,H,5,0
SAN BUENO,8,H,6,0
SAN BUENO,8,H,7,0
SAN BUENO,8,H,8,1
SAN BUENO,8,H,9,0
SAN BUENO,8,H,10,0
SAN BUENO,8,H,11,0
SAN BUENO,8,H,12,0
EL MARMOL,1,H,1,0
EL MARMOL,1,H,2,0
EL MARMOL,1,H,3,0
EL MARMOL,1,H,4,0
EL MARMOL,1,H,5,0
EL MARMOL,1,H,6,0
EL MARMOL,1,H,7,0
EL MARMOL,1,H,8,0
EL MARMOL,1,H,9,0
EL MARMOL,1,H,10,0
EL MARMOL,1,H,11,0
EL MARMOL,1,H,12,0
EL MARMOL,2,M,1,0
EL MARMOL,2,M,2,0
EL MARMOL,2,M,3,1
EL MARMOL,2,M,4,0
EL MARMOL,2,M,5,0
EL MARMOL,2,M,6,0
EL MARMOL,2,M,7,0
EL MARMOL,2,M,8,0
EL MARMOL,2,M,9,0
EL MARMOL,2,M,10,0
EL MARMOL,2,M,11,0
EL MARMOL,2,M,12,0
SANTA MONICA,1,M,1,0
SANTA MONICA,1,M,2,0
SANTA MONICA,1,M,3,0
SANTA MONICA,1,M,4,0
SANTA MONICA,1,M,5,0
SANTA MONICA,1,M,6,0
SANTA MONICA,1,M,7,0
SANTA MONICA,1,M,8,1
SANTA MONICA,1,M,9,0
SANTA MONICA,1,M,10,0
SANTA MONICA,1,M,11,0
SANTA MONICA,1,M,12,0
SANTA MONICA,1,H,1,0
SANTA MONICA,1,H,2,0
SANTA MONICA,1,H,3,1
SANTA MONICA,1,H,4,0
SANTA MONICA,1,H,5,0
SANTA MONICA,1,H,6,0
SANTA MONICA,1,H,7,0
SANTA MONICA,1,H,8,0
SANTA MONICA,1,H,9,0
SANTA MONICA,1,H,10,0
SANTA MONICA,1,H,11,0
SANTA MONICA,1,H,12,0
SANTA MONICA,2,M,1,0
SANTA MONICA,2,M,2,0
SANTA MONICA,2,M,3,0
SANTA MONICA,2,M,4,0
SANTA MONICA,2,M,5,0
SANTA MONICA,2,M,6,0
SANTA MONICA,2,M,7,0
SANTA MONICA,2,M,8,0
SANTA MONICA,2,M,9,0
SANTA MONICA,2,M,10,1
SANTA MONICA,2,M,11,0
SANTA MONICA,2,M,12,0
SANTA MONICA,2,H,1,0
SANTA MONICA,2,H,2,1
SANTA MONICA,2,H,3,0
SANTA MONICA,2,H,4,0
SANTA MONICA,2,H,5,0
SANTA MONICA,2,H,6,0
SANTA MONICA,2,H,7,0
SANTA MONICA,2,H,8,0
SANTA MONICA,2,H,9,0
SANTA MONICA,2,H,10,0
SANTA MONICA,2,H,11,0
SANTA MONICA,2,H,12,0
SANTA MONICA,3,M,1,0
SANTA MONICA,3,M,2,0
SANTA MONICA,3,M,3,0
SANTA MONICA,3,M,4,0
SANTA MONICA,3,M,5,0
SANTA MONICA,3,M,6,0
SANTA MONICA,3,M,7,1
SANTA MONICA,3,M,8,0
SANTA MONICA,3,M,9,0
SANTA MONICA,3,M,10,0
SANTA MONICA,3,M,11,0
SANTA MONICA,3,M,12,0
SANTA MONICA,3,H,1,0
SANTA MONICA,3,H,2,0
SANTA MONICA,3,H,3,1
SANTA MONICA,3,H,4,0
SANTA MONICA,3,H,5,0
SANTA MONICA,3,H,6,0
SANTA MONICA,3,H,7,0
SANTA MONICA,3,H,8,0
SANTA MONICA,3,H,9,0
SANTA MONICA,3,H,10,0
SANTA MONICA,3,H,11,0
SANTA MONICA,3,H,12,0
SANTA MONICA,4,M,1,0
SANTA MONICA,4,M,2,0
SANTA MONICA,4,M,3,0
SANTA MONICA,4,M,4,0
SANTA MONICA,4,M,5,0
SANTA MONICA,4,M,6,0
SANTA MONICA,4,M,7,1
SANTA MONICA,4,M,8,0
SANTA MONICA,4,M,9,0
SANTA MONICA,4,M,10,0
SANTA MONICA,4,M,11,0
SANTA MONICA,4,M,12,0
SANTA MONICA,4,H,1,0
SANTA MONICA,4,H,2,0
SANTA MONICA,4,H,3,0
SANTA MONICA,4,H,4,0
SANTA MONICA,4,H,5,0
SANTA MONICA,4,H,6,0
SANTA MONICA,4,H,7,0
SANTA MONICA,4,H,8,0
SANTA MONICA,4,H,9,0
SANTA MONICA,4,H,10,0
SANTA MONICA,4,H,11,0
SANTA MONICA,4,H,12,1
SANTA MONICA,5,M,1,0
SANTA MONICA,5,M,2,0
SANTA MONICA,5,M,3,0
SANTA MONICA,5,M,4,0
SANTA MONICA,5,M,5,0
SANTA MONICA,5,M,6,0
SANTA MONICA,5,M,7,0
SANTA MONICA,5,M,8,0
