Granja,Galpón,Sexo,Día,Cosechado (1/0)
SANTA MONICA,5,M,9,0
SANTA MONICA,5,M,10,0
SANTA MONICA,5,M,11,1
SANTA MONICA,5,M,12,0
SANTA MONICA,5,H,1,0
SANTA MONICA,5,H,2,0
SANTA MONICA,5,H,3,0
SANTA MONICA,5,H,4,0
SANTA MONICA,5,H,5,1
SANTA MONICA,5,H,6,0
SANTA MONICA,5,H,7,0
SANTA MONICA,5,H,8,0
SANTA MONICA,5,H,9,0
SANTA MONICA,5,H,10,0
SANTA MONICA,5,H,11,0
SANTA MONICA,5,H,12,0
SANTA MONICA,6,M,1,0
SANTA MONICA,6,M,2,0
SANTA MONICA,6,M,3,0
SANTA MONICA,6,M,4,0
SANTA MONICA,6,M,5,0
SANTA MONICA,6,M,6,0
SANTA MONICA,6,M,7,0
SANTA MONICA,6,M,8,0
SANTA MONICA,6,M,9,1
SANTA MONICA,6,M,10,0
SANTA MONICA,6,M,11,0
SANTA MONICA,6,M,12,0
SANTA MONICA,6,H,1,0
SANTA MONICA,6,H,2,0
SANTA MONICA,6,H,3,0
SANTA MONICA,6,H,4,0
SANTA MONICA,6,H,5,1
SANTA MONICA,6,H,6,0
SANTA MONICA,6,H,7,0
SANTA MONICA,6,H,8,0
SANTA MONICA,6,H,9,0
SANTA MONICA,6,H,10,0
SANTA MONICA,6,H,11,0
SANTA MONICA,6,H,12,0
SANTA MONICA,7,M,1,0
SANTA MONICA,7,M,2,0
SANTA MONICA,7,M,3,0
SANTA MONICA,7,M,4,0
SANTA MONICA,7,M,5,0
SANTA MONICA,7,M,6,0
SANTA MONICA,7,M,7,0
SANTA MONICA,7,M,8,0
SANTA MONICA,7,M,9,0
SANTA MONICA,7,M,10,0
SANTA MONICA,7,M,11,1
SANTA MONICA,7,M,12,0
SANTA MONICA,7,H,1,0
SANTA MONICA,7,H,2,0
SANTA MONICA,7,H,3,0
SANTA MONICA,7,H,4,0
SANTA MONICA,7,H,5,0
SANTA MONICA,7,H,6,0
SANTA MONICA,7,H,7,0
SANTA MONICA,7,H,8,0
SANTA MONICA,7,H,9,0
SANTA MONICA,7,H,10,0
SANTA MONICA,7,H,11,0
SANTA MONICA,7,H,12,0
SANTA MONICA,8,M,1,0
SANTA MONICA,8,M,2,0
SANTA MONICA,8,M,3,0
SANTA MONICA,8,M,4,0
SANTA MONICA,8,M,5,0
SANTA MONICA,8,M,6,0
SANTA MONICA,8,M,7,0
SANTA MONICA,8,M,8,0
SANTA MONICA,8,M,9,0
SANTA MONICA,8,M,10,0
SANTA MONICA,8,M,11,0
SANTA MONICA,8,M,12,1
SANTA MONICA,8,H,1,0
SANTA MONICA,8,H,2,0
SANTA MONICA,8,H,3,0
SANTA MONICA,8,H,4,0
SANTA MONICA,8,H,5,0
SANTA MONICA,8,H,6,0
SANTA MONICA,8,H,7,0
SANTA MONICA,8,H,8,0
SANTA MONICA,8,H,9,0
SANTA MONICA,8,H,10,0
SANTA MONICA,8,H,11,0
SANTA MONICA,8,H,12,1
SANTA MONICA,9,M,1,0
SANTA MONICA,9,M,2,0
SANTA MONICA,9,M,3,0
SANTA MONICA,9,M,4,0
SANTA MONICA,9,M,5,0
SANTA MONICA,9,M,6,0
SANTA MONICA,9,M,7,0
SANTA MONICA,9,M,8,0
SANTA MONICA,9,M,9,0
SANTA MONICA,9,M,10,0
SANTA MONICA,9,M,11,1
SANTA MONICA,9,M,12,0
SANTA MONICA,9,H,1,0
SANTA MONICA,9,H,2,0
SANTA MONICA,9,H,3,0
SANTA MONICA,9,H,4,0
SANTA MONICA,9,H,5,0
SANTA MONICA,9,H,6,0
SANTA MONICA,9,H,7,0
SANTA MONICA,9,H,8,1
SANTA MONICA,9,H,9,0
SANTA MONICA,9,H,10,0
SANTA MONICA,9,H,11,0
SANTA MONICA,9,H,12,0
SANTA MONICA,10,M,1,0
SANTA MONICA,10,M,2,0
SANTA MONICA,10,M,3,0
SANTA MONICA,10,M,4,0
SANTA MONICA,10,M,5,0
SANTA MONICA,10,M,6,0
SANTA MONICA,10,M,7,0
SANTA MONICA,10,M,8,0
SANTA MONICA,10,M,9,1
SANTA MONICA,10,M,10,0
SANTA MONICA,10,M,11,0
SANTA MONICA,10,M,12,0
SANTA MONICA,10,H,1,0
SANTA MONICA,10,H,2,0
SANTA MONICA,10,H,3,1
SANTA MONICA,10,H,4,0
SANTA MONICA,10,H,5,0
SANTA MONICA,10,H,6,0
SANTA MONICA,10,H,7,0
SANTA MONICA,10,H,8,0
SANTA MONICA,10,H,9,0
SANTA MONICA,10,H,10,0
SANTA MONICA,10,H,11,0
SANTA MONICA,10,H,12,0
SANTA MONICA,11,M,1,0
SANTA MONICA,11,M,2,0
SANTA MONICA,11,M,3,0
SANTA MONICA,11,M,4,0
SANTA MONICA,11,M,5,0
SANTA MONICA,11,M,6,0
SANTA MONICA,11,M,7,0
SANTA MONICA,11,M,8,0
SANTA MONICA,11,M,9,0
SANTA MONICA,11,M,10,1
SANTA MONICA,11,M,11,0
SANTA MONICA,11,M,12,0
SANTA MONICA,11,H,1,0
SANTA MONICA,11,H,2,0
SANTA MONICA,11,H,3,0
SANTA MONICA,11,H,4,0
SANTA MONICA,11,H,5,0
SANTA MONICA,11,H,6,0
SANTA MONICA,11,H,7,0
SANTA MONICA,11,H,8,0
SANTA MONICA,11,H,9,0
SANTA MONICA,11,H,10,0
SANTA MONICA,11,H,11,0
SANTA MONICA,11,H,12,0
EL MARMOL,3,M,1,0
EL MARMOL,3,M,2,0
EL MARMOL,3,M,3,0
EL MARMOL,3,M,4,1
EL MARMOL,3,M,5,0
EL MARMOL,3,M,6,0
EL MARMOL,3,M,7,0
EL MARMOL,3,M,8,0
EL MARMOL,3,M,9,0
EL MARMOL,3,M,10,0
EL MARMOL,3,M,11,0
EL MARMOL,3,M,12,0
EL MARMOL,4,H,1,0
EL MARMOL,4,H,2,0
EL MARMOL,4,H,3,0
EL MARMOL,4,H,4,0
EL MARMOL,4,H,5,0
EL MARMOL,4,H,6,0
EL MARMOL,4,H,7,0
EL MARMOL,4,H,8,0
EL MARMOL,4,H,9,0
EL MARMOL,4,H,10,0
EL MARMOL,4,H,11,0
EL MARMOL,4,H,12,0
EL MARMOL,5,H,1,0
EL MARMOL,5,H,2,0
EL MARMOL,5,H,3,0
EL MARMOL,5,H,4,0
EL MARMOL,5,H,5,0
EL MARMOL,5,H,6,0
EL MARMOL,5,H,7,0
EL MARMOL,5,H,8,0
EL MARMOL,5,H,9,0
EL MARMOL,5,H,10,0
EL MARMOL,5,H,11,0
EL MARMOL,5,H,12,0
CETEC SANTA ROSA,1,MX,1,0
CETEC SANTA ROSA,1,MX,2,0
CETEC SANTA ROSA,1,MX,3,0
CETEC SANTA ROSA,1,MX,4,0
CETEC SANTA ROSA,1,MX,5,0
CETEC SANTA ROSA,1,MX,6,0
CETEC SANTA ROSA,1,MX,7,0
CETEC SANTA ROSA,1,MX,8,0
CETEC SANTA ROSA,1,MX,9,0
CETEC SANTA ROSA,1,MX,10,0
CETEC SANTA ROSA,1,MX,11,0
CETEC SANTA ROSA,1,MX,12,0
CETEC SANTA ROSA,2,MX,1,0
CETEC SANTA ROSA,2,MX,2,0
CETEC SANTA ROSA,2,MX,3,0
CETEC SANTA ROSA,2,MX,4,0
CETEC SANTA ROSA,2,MX,5,0
CETEC SANTA ROSA,2,MX,6,0
CETEC SANTA ROSA,2,MX,7,0
CETEC SANTA ROSA,2,MX,8,0
CETEC SANTA ROSA,2,MX,9,0
CETEC SANTA ROSA,2,MX,10,0
CETEC SANTA ROSA,2,MX,11,0
CETEC SANTA ROSA,2,MX,12,0
CETEC SANTA ROSA,3,MX,1,0
CETEC SANTA ROSA,3,MX,2,0
CETEC SANTA ROSA,3,MX,3,0
CETEC SANTA ROSA,3,MX,4,0
CETEC SANTA ROSA,3,MX,5,0
CETEC SANTA ROSA,3,MX,6,0
CETEC SANTA ROSA,3,MX,7,0
CETEC SANTA ROSA,3,MX,8,0
CETEC SANTA ROSA,3,MX,9,0
CETEC SANTA ROSA,3,MX,10,0
CETEC SANTA ROSA,3,MX,11,0
CETEC SANTA ROSA,3,MX,12,0
CETEC SANTA ROSA,4,MX,1,0
CETEC SANTA ROSA,4,MX,2,0
CETEC SANTA ROSA,4,MX,3,0
CETEC SANTA ROSA,4,MX,4,0
CETEC SANTA ROSA,4,MX,5,0
CETEC SANTA ROSA,4,MX,6,0
CETEC SANTA ROSA,4,MX,7,0
CETEC SANTA ROSA,4,MX,8,0
CETEC SANTA ROSA,4,MX,9,1
CETEC SANTA ROSA,4,MX,10,0
CETEC SANTA ROSA,4,MX,11,0
CETEC SANTA ROSA,4,MX,12,0
CETEC SANTA ROSA,5,MX,1,0
CETEC SANTA ROSA,5,MX,2,0
CETEC SANTA ROSA,5,MX,3,0
CETEC SANTA ROSA,5,MX,4,1
CETEC SANTA ROSA,5,MX,5,0
CETEC SANTA ROSA,5,MX,6,0
CETEC SANTA ROSA,5,MX,7,0
CETEC SANTA ROSA,5,MX,8,0
CETEC SANTA ROSA,5,MX,9,0
CETEC SANTA ROSA,5,MX,10,0
CETEC SANTA ROSA,5,MX,11,0
CETEC SANTA ROSA,5,MX,12,0
CETEC SANTA ROSA,6,MX,1,0
CETEC SANTA ROSA,6,MX,2,0
CETEC SANTA ROSA,6,MX,3,0
CETEC SANTA ROSA,6,MX,4,1
CETEC SANTA ROSA,6,MX,5,0
CETEC SANTA ROSA,6,MX,6,0
CETEC SANTA ROSA,6,MX,7,0
CETEC SANTA ROSA,6,MX,8,0
CETEC SANTA ROSA,6,MX,9,0
CETEC SANTA ROSA,6,MX,10,0
CETEC SANTA ROSA,6,MX,11,0
CETEC SANTA ROSA,6,MX,12,0
VALLE DE ORO,1,M,1,0
VALLE DE ORO,1,M,2,0
VALLE DE ORO,1,M,3,0
VALLE DE ORO,1,M,4,0
VALLE DE ORO,1,M,5,0
VALLE DE ORO,1,M,6,0
VALLE DE ORO,1,M,7,0
VALLE DE ORO,1,M,8,1
VALLE DE ORO,1,M,9,0
VALLE DE ORO,1,M,10,0
VALLE DE ORO,1,M,11,0
VALLE DE ORO,1,M,12,0
VALLE DE ORO,1,H,1,0
VALLE DE ORO,1,H,2,0
VALLE DE ORO,1,H,3,0
VALLE DE ORO,1,H,4,0
VALLE DE ORO,1,H,5,0
VALLE DE ORO,1,H,6,0
VALLE DE ORO,1,H,7,0
VALLE DE ORO,1,H,8,0
VALLE DE ORO,1,H,9,0
VALLE DE ORO,1,H,10,0
VALLE DE ORO,1,H,11,0
VALLE DE ORO,1,H,12,0
VALLE DE ORO,2,M,1,0
VALLE DE ORO,2,M,2,0
VALLE DE ORO,2,M,3,0
VALLE DE ORO,2,M,4,0
VALLE DE ORO,2,M,5,0
VALLE DE ORO,2,M,6,0
VALLE DE ORO,2,M,7,0
VALLE DE ORO,2,M,8,1
VALLE DE ORO,2,M,9,0
VALLE DE ORO,2,M,10,0
VALLE DE ORO,2,M,11,0
VALLE DE ORO,2,M,12,0
VALLE DE ORO,2,H,1,0
VALLE DE ORO,2,H,2,0
VALLE DE ORO,2,H,3,0
VALLE DE ORO,2,H,4,0
VALLE DE ORO,2,H,5,0
VALLE DE ORO,2,H,6,0
VALLE DE ORO,2,H,7,0
VALLE DE ORO,2,H,8,0
VALLE DE ORO,2,H,9,0
VALLE DE ORO,2,H,10,0
VALLE DE ORO,2,H,11,0
VALLE DE ORO,2,H,12,0
VALLE DE ORO,3,M,1,0
VALLE DE ORO,3,M,2,0
VALLE DE ORO,3,M,3,0
VALLE DE ORO,3,M,4,0
VALLE DE ORO,3,M,5,0
VALLE DE ORO,3,M,6,0
VALLE DE ORO,3,M,7,0
VALLE DE ORO,3,M,8,0
VALLE DE ORO,3,M,9,0
VALLE DE ORO,3,M,10,0
VALLE DE ORO,3,M,11,1
VALLE DE ORO,3,M,12,0
VALLE DE ORO,3,H,1,0
VALLE DE ORO,3,H,2,0
VALLE DE ORO,3,H,3,1
VALLE DE ORO,3,H,4,0
VALLE DE ORO,3,H,5,0
VALLE DE ORO,3,H,6,0
VALLE DE ORO,3,H,7,0
VALLE DE ORO,3,H,8,0
VALLE DE ORO,3,H,9,0
VALLE DE ORO,3,H,10,0
VALLE DE ORO,3,H,11,0
VALLE DE ORO,3,H,12,0
VALLE DE ORO,4,M,1,0
VALLE DE ORO,4,M,2,0
VALLE DE ORO,4,M,3,0
VALLE DE ORO,4,M,4,0
VALLE DE ORO,4,M,5,0
VALLE DE ORO,4,M,6,0
VALLE DE ORO,4,M,7,0
VALLE DE ORO,4,M,8,0
VALLE DE ORO,4,M,9,0
VALLE DE ORO,4,M,10,1
VALLE DE ORO,4,M,11,0
VALLE DE ORO,4,M,12,0
VALLE DE ORO,4,H,1,0
VALLE DE ORO,4,H,2,0
VALLE DE ORO,4,H,3,0
VALLE DE ORO,4,H,4,0
VALLE DE ORO,4,H,5,0
VALLE DE ORO,4,H,6,0
VALLE DE ORO,4,H,7,0
VALLE DE ORO,4,H,8,0
VALLE DE ORO,4,H,9,0
VALLE DE ORO,4,H,10,0
VALLE DE ORO,4,H,11,0
VALLE DE ORO,4,H,12,0
VALLE DE ORO,5,M,1,0
VALLE DE ORO,5,M,2,0
VALLE DE ORO,5,M,3,0
VALLE DE ORO,5,M,4,0
VALLE DE ORO,5,M,5,0
VALLE DE ORO,5,M,6,0
VALLE DE ORO,5,M,7,0
VALLE DE ORO,5,M,8,0
VALLE DE ORO,5,M,9,0
VALLE DE ORO,5,M,10,0
VALLE DE ORO,5,M,11,1
VALLE DE ORO,5,M,12,0
VALLE DE ORO,5,H,1,1
VALLE DE ORO,5,H,2,0
VALLE DE ORO,5,H,3,0
VALLE DE ORO,5,H,4,0
VALLE DE ORO,5,H,5,0
VALLE DE ORO,5,H,6,0
VALLE DE ORO,5,H,7,0
VALLE DE ORO,5,H,8,0
VALLE DE ORO,5,H,9,0
VALLE DE ORO,5,H,10,0
VALLE DE ORO,5,H,11,0
VALLE DE ORO,5,H,12,0
VALLE DE ORO,6,M,1,0
VALLE DE ORO,6,M,2,0
VALLE DE ORO,6,M,3,0
VALLE DE ORO,6,M,4,0
VALLE DE ORO,6,M,5,0
VALLE DE ORO,6,M,6,0
VALLE DE ORO,6,M,7,0
VALLE DE ORO,6,M,8,0
VALLE DE ORO,6,M,9,0
VALLE DE ORO,6,M,10,1
VALLE DE ORO,6,M,11,0
VALLE DE ORO,6,M,12,0
VALLE DE ORO,6,H,1,0
VALLE DE ORO,6,H,2,0
VALLE DE ORO,6,H,3,0
VALLE DE ORO,6,H,4,0
VALLE DE ORO,6,H,5,0
VALLE DE ORO,6,H,6,0
VALLE DE ORO,6,H,7,0
VALLE DE ORO,6,H,8,1
VALLE DE ORO,6,H,9,0
VALLE DE ORO,6,H,10,0
VALLE DE ORO,6,H,11,0
VALLE DE ORO,6,H,12,0
VALLE DE ORO,7,M,1,0
VALLE DE ORO,7,M,2,0
VALLE DE ORO,7,M,3,0
VALLE DE ORO,7,M,4,0
VALLE DE ORO,7,M,5,0
VALLE DE ORO,7,M,6,0
VALLE DE ORO,7,M,7,1
VALLE DE ORO,7,M,8,0
VALLE DE ORO,7,M,9,0
VALLE DE ORO,7,M,10,0
VALLE DE ORO,7,M,11,0
VALLE DE ORO,7,M,12,0
VALLE DE ORO,7,H,1,1
VALLE DE ORO,7,H,2,0
VALLE DE ORO,7,H,3,0
VALLE DE ORO,7,H,4,0
VALLE DE ORO,7,H,5,0
VALLE DE ORO,7,H,6,0
VALLE DE ORO,7,H,7,0
VALLE DE ORO,7,H,8,0
VALLE DE ORO,7,H,9,0
VALLE DE ORO,7,H,10,0
VALLE DE ORO,7,H,11,0
VALLE DE ORO,7,H,12,0
VALLE DE ORO,8,M,1,0
VALLE DE ORO,8,M,2,0
VALLE DE ORO,8,M,3,0
VALLE DE ORO,8,M,4,0
VALLE DE ORO,8,M,5,0
VALLE DE ORO,8,M,6,0
VALLE DE ORO,8,M,7,0
VALLE DE ORO,8,M,8,0
VALLE DE ORO,8,M,9,1
VALLE DE ORO,8,M,10,0
VALLE DE ORO,8,M,11,0
VALLE DE ORO,8,M,12,0
VALLE DE ORO,8,H,1,0
VALLE DE ORO,8,H,2,0
VALLE DE ORO,8,H,3,0
VALLE DE ORO,8,H,4,0
VALLE DE ORO,8,H,5,0
VALLE DE ORO,8,H,6,0
VALLE DE ORO,8,H,7,0
VALLE DE ORO,8,H,8,0
VALLE DE ORO,8,H,9,0
VALLE DE ORO,8,H,10,0
VALLE DE ORO,8,H,11,0
VALLE DE ORO,8,H,12,0
VALLE DE ORO,9,M,1,0
VALLE DE ORO,9,M,2,0
VALLE DE ORO,9,M,3,0
VALLE DE ORO,9,M,4,0
VALLE DE ORO,9,M,5,0
VALLE DE ORO,9,M,6,0
VALLE DE ORO,9,M,7,0
VALLE DE ORO,9,M,8,0
VALLE DE ORO,9,M,9,1
VALLE DE ORO,9,M,10,0
VALLE DE ORO,9,M,11,0
VALLE DE ORO,9,M,12,0
VALLE DE ORO,9,H,1,0
VALLE DE ORO,9,H,2,0
VALLE DE ORO,9,H,3,0
VALLE DE ORO,9,H,4,0
VALLE DE ORO,9,H,5,0
VALLE DE ORO,9,H,6,0
VALLE DE ORO,9,H,7,0
VALLE DE ORO,9,H,8,0
VALLE DE ORO,9,H,9,0
VALLE DE ORO,9,H,10,0
VALLE DE ORO,9,H,11,0
VALLE DE ORO,9,H,12,0
VALLE DE ORO,10,M,1,0
VALLE DE ORO,10,M,2,0
VALLE DE ORO,10,M,3,0
VALLE DE ORO,10,M,4,0
VALLE DE ORO,10,M,5,0
VALLE DE ORO,10,M,6,0
VALLE DE ORO,10,M,7,0
VALLE DE ORO,10,M,8,1
VALLE DE ORO,10,M,9,0
VALLE DE ORO,10,M,10,0
VALLE DE ORO,10,M,11,0
VALLE DE ORO,10,M,12,0
VALLE DE ORO,10,H,1,1
VALLE DE ORO,10,H,2,0
VALLE DE ORO,10,H,3,0
VALLE DE ORO,10,H,4,0
VALLE DE ORO,10,H,5,0
VALLE DE ORO,10,H,6,0
VALLE DE ORO,10,H,7,0
VALLE DE ORO,10,H,8,0
VALLE DE ORO,10,H,9,0
VALLE DE ORO,10,H,10,0
VALLE DE ORO,10,H,11,0
VALLE DE ORO,10,H,12,0
CARACOLI,1,M,1,0
CARACOLI,1,M,2,0
CARACOLI,1,M,3,0
CARACOLI,1,M,4,1
CARACOLI,1,M,5,0
CARACOLI,1,M,6,0
CARACOLI,1,M,7,0
CARACOLI,1,M,8,0
CARACOLI,1,M,9,0
CARACOLI,1,M,10,0
CARACOLI,1,M,11,0
CARACOLI,1,M,12,0
CARACOLI,1,H,1,0
CARACOLI,1,H,2,0
CARACOLI,1,H,3,0
CARACOLI,1,H,4,0
CARACOLI,1,H,5,0
CARACOLI,1,H,6,1
CARACOLI,1,H,7,0
CARACOLI,1,H,8,0
CARACOLI,1,H,9,0
CARACOLI,1,H,10,0
CARACOLI,1,H,11,0
CARACOLI,1,H,12,0
CARACOLI,2,M,1,0
CARACOLI,2,M,2,0
CARACOLI,2,M,3,0
CARACOLI,2,M,4,0
CARACOLI,2,M,5,0
CARACOLI,2,M,6,1
CARACOLI,2,M,7,0
CARACOLI,2,M,8,0
CARACOLI,2,M,9,0
CARACOLI,2,M,10,0
CARACOLI,2,M,11,0
CARACOLI,2,M,12,0
CARACOLI,2,H,1,0
CARACOLI,2,H,2,0
CARACOLI,2,H,3,0
CARACOLI,2,H,4,0
CARACOLI,2,H,5,0
CARACOLI,2,H,6,0
CARACOLI,2,H,7,0
CARACOLI,2,H,8,0
CARACOLI,2,H,9,0
CARACOLI,2,H,10,0
CARACOLI,2,H,11,0
CARACOLI,2,H,12,1
LA JUANA,4,M,1,0
LA JUANA,4,M,2,0
LA JUANA,4,M,3,0
LA JUANA,4,M,4,0
LA JUANA,4,M,5,0
LA JUANA,4,M,6,0
LA JUANA,4,M,7,0
LA JUANA,4,M,8,0
LA JUANA,4,M,9,0
LA JUANA,4,M,10,1
LA JUANA,4,M,11,0
LA JUANA,4,M,12,0
LA JUANA,4,H,1,0
LA JUANA,4,H,2,0
LA JUANA,4,H,3,0
LA JUANA,4,H,4,0
LA JUANA,4,H,5,0
LA JUANA,4,H,6,0
LA JUANA,4,H,7,0
LA JUANA,4,H,8,0
LA JUANA,4,H,9,0
LA JUANA,4,H,10,0
LA JUANA,4,H,11,0
LA JUANA,4,H,12,0
LA JUANA,5,M,1,0
LA JUANA,5,M,2,0
LA JUANA,5,M,3,0
LA JUANA,5,M,4,0
LA JUANA,5,M,5,0
LA JUANA,5,M,6,0
LA JUANA,5,M,7,0
LA JUANA,5,M,8,0
LA JUANA,5,M,9,0
LA JUANA,5,M,10,1
LA JUANA,5,M,11,0
LA JUANA,5,M,12,0
LA JUANA,5,H,1,0
LA JUANA,5,H,2,0
LA JUANA,5,H,3,0
LA JUANA,5,H,4,0
LA JUANA,5,H,5,0
LA JUANA,5,H,6,0
LA JUANA,5,H,7,0
LA JUANA,5,H,8,0
LA JUANA,5,H,9,0
LA JUANA,5,H,10,0
LA JUANA,5,H,11,0
LA JUANA,5,H,12,0
RECREO,1,M,1,0
RECREO,1,M,2,0
RECREO,1,M,3,0
RECREO,1,M,4,0
RECREO,1,M,5,0
RECREO,1,M,6,0
RECREO,1,M,7,0
RECREO,1,M,8,0
RECREO,1,M,9,0
RECREO,1,M,10,0
RECREO,1,M,11,0
RECREO,1,M,12,1
RECREO,1,H,1,0
RECREO,1,H,2,0
RECREO,1,H,3,0
RECREO,1,H,4,1
RECREO,1,H,5,0
RECREO,1,H,6,0
RECREO,1,H,7,0
RECREO,1,H,8,0
RECREO,1,H,9,0
RECREO,1,H,10,0
RECREO,1,H,11,0
RECREO,1,H,12,0
RECREO,2,M,1,0
RECREO,2,M,2,0
RECREO,2,M,3,0
RECREO,2,M,4,0
RECREO,2,M,5,0
RECREO,2,M,6,0
RECREO,2,M,7,0
RECREO,2,M,8,1
RECREO,2,M,9,0
RECREO,2,M,10,0
RECREO,2,M,11,0
RECREO,2,M,12,0
RECREO,2,H,1,0
RECREO,2,H,2,0
RECREO,2,H,3,0
RECREO,2,H,4,1
RECREO,2,H,5,0
RECREO,2,H,6,0
RECREO,2,H,7,0
RECREO,2,H,8,0
RECREO,2,H,9,0
RECREO,2,H,10,0
RECREO,2,H,11,0
RECREO,2,H,12,0
RECREO,3,M,1,0
RECREO,3,M,2,0
RECREO,3,M,3,0
RECREO,3,M,4,0
RECREO,3,M,5,0
RECREO,3,M,6,0
