Granja,Galpón,Sexo,Día,Cosechado (1/0)
RECREO,3,M,7,0
RECREO,3,M,8,0
RECREO,3,M,9,1
RECREO,3,M,10,0
RECREO,3,M,11,0
RECREO,3,M,12,0
RECREO,4,M,1,0
RECREO,4,M,2,0
RECREO,4,M,3,0
RECREO,4,M,4,0
RECREO,4,M,5,0
RECREO,4,M,6,0
RECREO,4,M,7,0
RECREO,4,M,8,0
RECREO,4,M,9,1
RECREO,4,M,10,0
RECREO,4,M,11,0
RECREO,4,M,12,0
RECREO,5,H,1,0
RECREO,5,H,2,0
RECREO,5,H,3,0
RECREO,5,H,4,0
RECREO,5,H,5,0
RECREO,5,H,6,0
RECREO,5,H,7,0
RECREO,5,H,8,0
RECREO,5,H,9,0
RECREO,5,H,10,0
RECREO,5,H,11,0
RECREO,5,H,12,0
RECREO,6,H,1,0
RECREO,6,H,2,0
RECREO,6,H,3,1
RECREO,6,H,4,0
RECREO,6,H,5,0
RECREO,6,H,6,0
RECREO,6,H,7,0
RECREO,6,H,8,0
RECREO,6,H,9,0
RECREO,6,H,10,0
RECREO,6,H,11,0
RECREO,6,H,12,0
ALBORADA,1,H,1,0
ALBORADA,1,H,2,0
ALBORADA,1,H,3,0
ALBORADA,1,H,4,0
ALBORADA,1,H,5,0
ALBORADA,1,H,6,0
ALBORADA,1,H,7,0
ALBORADA,1,H,8,0
ALBORADA,1,H,9,0
ALBORADA,1,H,10,0
ALBORADA,1,H,11,0
ALBORADA,1,H,12,0
ALBORADA,2,H,1,0
ALBORADA,2,H,2,0
ALBORADA,2,H,3,0
ALBORADA,2,H,4,0
ALBORADA,2,H,5,1
ALBORADA,2,H,6,0
ALBORADA,2,H,7,0
ALBORADA,2,H,8,0
ALBORADA,2,H,9,0
ALBORADA,2,H,10,0
ALBORADA,2,H,11,0
ALBORADA,2,H,12,0
ALBORADA,3,M,1,0
ALBORADA,3,M,2,0
ALBORADA,3,M,3,0
ALBORADA,3,M,4,0
ALBORADA,3,M,5,1
ALBORADA,3,M,6,0
ALBORADA,3,M,7,0
ALBORADA,3,M,8,0
ALBORADA,3,M,9,0
ALBORADA,3,M,10,0
ALBORADA,3,M,11,0
ALBORADA,3,M,12,0
ALBORADA,4,M,1,0
ALBORADA,4,M,2,0
ALBORADA,4,M,3,0
ALBORADA,4,M,4,0
ALBORADA,4,M,5,0
ALBORADA,4,M,6,0
ALBORADA,4,M,7,0
ALBORADA,4,M,8,0
ALBORADA,4,M,9,0
ALBORADA,4,M,10,0
ALBORADA,4,M,11,0
ALBORADA,4,M,12,0
DON SEBASTIAN,1,M,1,0
DON SEBASTIAN,1,M,2,0
DON SEBASTIAN,1,M,3,0
DON SEBASTIAN,1,M,4,0
DON SEBASTIAN,1,M,5,1
DON SEBASTIAN,1,M,6,0
DON SEBASTIAN,1,M,7,0
DON SEBASTIAN,1,M,8,0
DON SEBASTIAN,1,M,9,0
DON SEBASTIAN,1,M,10,0
DON SEBASTIAN,1,M,11,0
DON SEBASTIAN,1,M,12,0
DON SEBASTIAN,2,H,1,0
DON SEBASTIAN,2,H,2,0
DON SEBASTIAN,2,H,3,0
DON SEBASTIAN,2,H,4,0
DON SEBASTIAN,2,H,5,0
DON SEBASTIAN,2,H,6,0
DON SEBASTIAN,2,H,7,0
DON SEBASTIAN,2,H,8,0
DON SEBASTIAN,2,H,9,0
DON SEBASTIAN,2,H,10,0
DON SEBASTIAN,2,H,11,0
DON SEBASTIAN,2,H,12,1
DON SEBASTIAN,3,H,1,0
DON SEBASTIAN,3,H,2,0
DON SEBASTIAN,3,H,3,0
DON SEBASTIAN,3,H,4,0
DON SEBASTIAN,3,H,5,0
DON SEBASTIAN,3,H,6,0
DON SEBASTIAN,3,H,7,1
DON SEBASTIAN,3,H,8,0
DON SEBASTIAN,3,H,9,0
DON SEBASTIAN,3,H,10,0
DON SEBASTIAN,3,H,11,0
DON SEBASTIAN,3,H,12,0
DON SEBASTIAN,4,M,1,0
DON SEBASTIAN,4,M,2,0
DON SEBASTIAN,4,M,3,0
DON SEBASTIAN,4,M,4,1
DON SEBASTIAN,4,M,5,0
DON SEBASTIAN,4,M,6,0
DON SEBASTIAN,4,M,7,0
DON SEBASTIAN,4,M,8,0
DON SEBASTIAN,4,M,9,0
DON SEBASTIAN,4,M,10,0
DON SEBASTIAN,4,M,11,0
DON SEBASTIAN,4,M,12,0
DON SEBASTIAN,4,H,1,0
DON SEBASTIAN,4,H,2,0
DON SEBASTIAN,4,H,3,0
DON SEBASTIAN,4,H,4,0
DON SEBASTIAN,4,H,5,0
DON SEBASTIAN,4,H,6,0
DON SEBASTIAN,4,H,7,0
DON SEBASTIAN,4,H,8,0
DON SEBASTIAN,4,H,9,0
DON SEBASTIAN,4,H,10,0
DON SEBASTIAN,4,H,11,1
DON SEBASTIAN,4,H,12,0
DON SEBASTIAN,5,M,1,0
DON SEBASTIAN,5,M,2,0
DON SEBASTIAN,5,M,3,1
DON SEBASTIAN,5,M,4,0
DON SEBASTIAN,5,M,5,0
DON SEBASTIAN,5,M,6,0
DON SEBASTIAN,5,M,7,0
DON SEBASTIAN,5,M,8,0
DON SEBASTIAN,5,M,9,0
DON SEBASTIAN,5,M,10,0
DON SEBASTIAN,5,M,11,0
DON SEBASTIAN,5,M,12,0
DON SEBASTIAN,5,H,1,0
DON SEBASTIAN,5,H,2,0
DON SEBASTIAN,5,H,3,0
DON SEBASTIAN,5,H,4,0
DON SEBASTIAN,5,H,5,0
DON SEBASTIAN,5,H,6,0
DON SEBASTIAN,5,H,7,0
DON SEBASTIAN,5,H,8,0
DON SEBASTIAN,5,H,9,0
DON SEBASTIAN,5,H,10,0
DON SEBASTIAN,5,H,11,0
DON SEBASTIAN,5,H,12,0
DON SEBASTIAN,6,M,1,0
DON SEBASTIAN,6,M,2,0
DON SEBASTIAN,6,M,3,0
DON SEBASTIAN,6,M,4,0
DON SEBASTIAN,6,M,5,1
DON SEBASTIAN,6,M,6,0
DON SEBASTIAN,6,M,7,0
DON SEBASTIAN,6,M,8,0
DON SEBASTIAN,6,M,9,0
DON SEBASTIAN,6,M,10,0
DON SEBASTIAN,6,M,11,0
DON SEBASTIAN,6,M,12,0
DON SEBASTIAN,6,H,1,0
DON SEBASTIAN,6,H,2,0
DON SEBASTIAN,6,H,3,0
DON SEBASTIAN,6,H,4,0
DON SEBASTIAN,6,H,5,0
DON SEBASTIAN,6,H,6,0
DON SEBASTIAN,6,H,7,0
DON SEBASTIAN,6,H,8,1
DON SEBASTIAN,6,H,9,0
DON SEBASTIAN,6,H,10,0
DON SEBASTIAN,6,H,11,0
DON SEBASTIAN,6,H,12,0
EL EDEN,8,M,1,0
EL EDEN,8,M,2,0
EL EDEN,8,M,3,0
EL EDEN,8,M,4,0
EL EDEN,8,M,5,0
EL EDEN,8,M,6,0
EL EDEN,8,M,7,0
EL EDEN,8,M,8,0
EL EDEN,8,M,9,0
EL EDEN,8,M,10,0
EL EDEN,8,M,11,0
EL EDEN,8,M,12,0
EL EDEN,8,H,1,0
EL EDEN,8,H,2,0
EL EDEN,8,H,3,0
EL EDEN,8,H,4,0
EL EDEN,8,H,5,1
EL EDEN,8,H,6,0
EL EDEN,8,H,7,0
EL EDEN,8,H,8,0
EL EDEN,8,H,9,0
EL EDEN,8,H,10,0
EL EDEN,8,H,11,0
EL EDEN,8,H,12,0
EL EDEN,9,M,1,0
EL EDEN,9,M,2,0
EL EDEN,9,M,3,0
EL EDEN,9,M,4,0
EL EDEN,9,M,5,0
EL EDEN,9,M,6,0
EL EDEN,9,M,7,0
EL EDEN,9,M,8,0
EL EDEN,9,M,9,0
EL EDEN,9,M,10,0
EL EDEN,9,M,11,0
EL EDEN,9,M,12,0
EL EDEN,9,H,1,0
EL EDEN,9,H,2,1
EL EDEN,9,H,3,0
EL EDEN,9,H,4,0
EL EDEN,9,H,5,0
EL EDEN,9,H,6,0
EL EDEN,9,H,7,0
EL EDEN,9,H,8,0
EL EDEN,9,H,9,0
EL EDEN,9,H,10,0
EL EDEN,9,H,11,0
EL EDEN,9,H,12,0
EL EDEN,10,M,1,0
EL EDEN,10,M,2,0
EL EDEN,10,M,3,0
EL EDEN,10,M,4,0
EL EDEN,10,M,5,0
EL EDEN,10,M,6,0
EL EDEN,10,M,7,0
EL EDEN,10,M,8,0
EL EDEN,10,M,9,0
EL EDEN,10,M,10,0
EL EDEN,10,M,11,0
EL EDEN,10,M,12,0
EL EDEN,10,H,1,0
EL EDEN,10,H,2,0
EL EDEN,10,H,3,0
EL EDEN,10,H,4,0
EL EDEN,10,H,5,1
EL EDEN,10,H,6,0
EL EDEN,10,H,7,0
EL EDEN,10,H,8,0
EL EDEN,10,H,9,0
EL EDEN,10,H,10,0
EL EDEN,10,H,11,0
EL EDEN,10,H,12,0
EL EDEN,11,M,1,0
EL EDEN,11,M,2,0
EL EDEN,11,M,3,0
EL EDEN,11,M,4,0
EL EDEN,11,M,5,0
EL EDEN,11,M,6,0
EL EDEN,11,M,7,0
EL EDEN,11,M,8,0
EL EDEN,11,M,9,0
EL EDEN,11,M,10,0
EL EDEN,11,M,11,0
EL EDEN,11,M,12,0
EL EDEN,11,H,1,0
EL EDEN,11,H,2,0
EL EDEN,11,H,3,0
EL EDEN,11,H,4,0
EL EDEN,11,H,5,1
EL EDEN,11,H,6,0
EL EDEN,11,H,7,0
EL EDEN,11,H,8,0
EL EDEN,11,H,9,0
EL EDEN,11,H,10,0
EL EDEN,11,H,11,0
EL EDEN,11,H,12,0
LA JUANA,1,H,1,1
LA JUANA,1,H,2,0
LA JUANA,1,H,3,0
LA JUANA,1,H,4,0
LA JUANA,1,H,5,0
LA JUANA,1,H,6,0
LA JUANA,1,H,7,0
LA JUANA,1,H,8,0
LA JUANA,1,H,9,0
LA JUANA,1,H,10,0
LA JUANA,1,H,11,0
LA JUANA,1,H,12,0
LA JUANA,2,M,1,0
LA JUANA,2,M,2,0
LA JUANA,2,M,3,0
LA JUANA,2,M,4,0
LA JUANA,2,M,5,0
LA JUANA,2,M,6,0
LA JUANA,2,M,7,0
LA JUANA,2,M,8,0
LA JUANA,2,M,9,0
LA JUANA,2,M,10,0
LA JUANA,2,M,11,0
LA JUANA,2,M,12,0
LA JUANA,3,M,1,0
LA JUANA,3,M,2,0
LA JUANA,3,M,3,0
LA JUANA,3,M,4,0
LA JUANA,3,M,5,0
LA JUANA,3,M,6,0
LA JUANA,3,M,7,0
LA JUANA,3,M,8,0
LA JUANA,3,M,9,0
LA JUANA,3,M,10,0
LA JUANA,3,M,11,0
LA JUANA,3,M,12,0
LA JUANA,3,H,1,0
LA JUANA,3,H,2,1
LA JUANA,3,H,3,0
LA JUANA,3,H,4,0
LA JUANA,3,H,5,0
LA JUANA,3,H,6,0
LA JUANA,3,H,7,0
LA JUANA,3,H,8,0
LA JUANA,3,H,9,0
LA JUANA,3,H,10,0
LA JUANA,3,H,11,0
LA JUANA,3,H,12,0
LA GUAQUITA,2,M,1,0
LA GUAQUITA,2,M,2,0
LA GUAQUITA,2,M,3,0
LA GUAQUITA,2,M,4,0
LA GUAQUITA,2,M,5,0
LA GUAQUITA,2,M,6,0
LA GUAQUITA,2,M,7,0
LA GUAQUITA,2,M,8,0
LA GUAQUITA,2,M,9,0
LA GUAQUITA,2,M,10,0
LA GUAQUITA,2,M,11,0
LA GUAQUITA,2,M,12,0
LA GUAQUITA,3,H,1,0
LA GUAQUITA,3,H,2,0
LA GUAQUITA,3,H,3,0
LA GUAQUITA,3,H,4,0
LA GUAQUITA,3,H,5,0
LA GUAQUITA,3,H,6,0
LA GUAQUITA,3,H,7,0
LA GUAQUITA,3,H,8,0
LA GUAQUITA,3,H,9,0
LA GUAQUITA,3,H,10,0
LA GUAQUITA,3,H,11,0
LA GUAQUITA,3,H,12,0
MONTE OSCURO,5,M,1,0
MONTE OSCURO,5,M,2,0
MONTE OSCURO,5,M,3,0
MONTE OSCURO,5,M,4,0
MONTE OSCURO,5,M,5,0
MONTE OSCURO,5,M,6,0
MONTE OSCURO,5,M,7,0
MONTE OSCURO,5,M,8,0
MONTE OSCURO,5,M,9,0
MONTE OSCURO,5,M,10,0
MONTE OSCURO,5,M,11,0
MONTE OSCURO,5,M,12,0
MONTE OSCURO,5,H,1,0
MONTE OSCURO,5,H,2,0
MONTE OSCURO,5,H,3,0
MONTE OSCURO,5,H,4,0
MONTE OSCURO,5,H,5,0
MONTE OSCURO,5,H,6,0
MONTE OSCURO,5,H,7,0
MONTE OSCURO,5,H,8,0
MONTE OSCURO,5,H,9,0
MONTE OSCURO,5,H,10,0
MONTE OSCURO,5,H,11,0
MONTE OSCURO,5,H,12,0
MONTE OSCURO,6,M,1,0
MONTE OSCURO,6,M,2,0
MONTE OSCURO,6,M,3,0
MONTE OSCURO,6,M,4,0
MONTE OSCURO,6,M,5,0
MONTE OSCURO,6,M,6,0
MONTE OSCURO,6,M,7,0
MONTE OSCURO,6,M,8,0
MONTE OSCURO,6,M,9,0
MONTE OSCURO,6,M,10,0
MONTE OSCURO,6,M,11,0
MONTE OSCURO,6,M,12,0
MONTE OSCURO,6,H,1,0
MONTE OSCURO,6,H,2,0
MONTE OSCURO,6,H,3,0
MONTE OSCURO,6,H,4,0
MONTE OSCURO,6,H,5,0
MONTE OSCURO,6,H,6,0
MONTE OSCURO,6,H,7,0
MONTE OSCURO,6,H,8,0
MONTE OSCURO,6,H,9,0
MONTE OSCURO,6,H,10,0
MONTE OSCURO,6,H,11,0
MONTE OSCURO,6,H,12,0
MONTE OSCURO,1,M,1,0
MONTE OSCURO,1,M,2,0
MONTE OSCURO,1,M,3,0
MONTE OSCURO,1,M,4,0
MONTE OSCURO,1,M,5,0
MONTE OSCURO,1,M,6,0
MONTE OSCURO,1,M,7,0
MONTE OSCURO,1,M,8,0
MONTE OSCURO,1,M,9,0
MONTE OSCURO,1,M,10,0
MONTE OSCURO,1,M,11,0
MONTE OSCURO,1,M,12,0
MONTE OSCURO,1,H,1,0
MONTE OSCURO,1,H,2,1
MONTE OSCURO,1,H,3,0
MONTE OSCURO,1,H,4,0
MONTE OSCURO,1,H,5,0
MONTE OSCURO,1,H,6,0
MONTE OSCURO,1,H,7,0
MONTE OSCURO,1,H,8,0
MONTE OSCURO,1,H,9,0
MONTE OSCURO,1,H,10,0
MONTE OSCURO,1,H,11,0
MONTE OSCURO,1,H,12,0
MONTE OSCURO,2,M,1,0
MONTE OSCURO,2,M,2,0
MONTE OSCURO,2,M,3,0
MONTE OSCURO,2,M,4,0
MONTE OSCURO,2,M,5,0
MONTE OSCURO,2,M,6,0
MONTE OSCURO,2,M,7,0
MONTE OSCURO,2,M,8,0
MONTE OSCURO,2,M,9,0
MONTE OSCURO,2,M,10,0
MONTE OSCURO,2,M,11,0
MONTE OSCURO,2,M,12,0
MONTE OSCURO,2,H,1,0
MONTE OSCURO,2,H,2,0
MONTE OSCURO,2,H,3,0
MONTE OSCURO,2,H,4,0
MONTE OSCURO,2,H,5,1
MONTE OSCURO,2,H,6,0
MONTE OSCURO,2,H,7,0
MONTE OSCURO,2,H,8,0
MONTE OSCURO,2,H,9,0
MONTE OSCURO,2,H,10,0
MONTE OSCURO,2,H,11,0
MONTE OSCURO,2,H,12,0
MONTE OSCURO,3,M,1,0
MONTE OSCURO,3,M,2,0
MONTE OSCURO,3,M,3,0
MONTE OSCURO,3,M,4,0
MONTE OSCURO,3,M,5,0
MONTE OSCURO,3,M,6,0
MONTE OSCURO,3,M,7,0
MONTE OSCURO,3,M,8,0
MONTE OSCURO,3,M,9,0
MONTE OSCURO,3,M,10,0
MONTE OSCURO,3,M,11,0
MONTE OSCURO,3,M,12,0
MONTE OSCURO,3,H,1,0
MONTE OSCURO,3,H,2,1
MONTE OSCURO,3,H,3,0
MONTE OSCURO,3,H,4,0
MONTE OSCURO,3,H,5,0
MONTE OSCURO,3,H,6,0
MONTE OSCURO,3,H,7,0
MONTE OSCURO,3,H,8,0
MONTE OSCURO,3,H,9,0
MONTE OSCURO,3,H,10,0
MONTE OSCURO,3,H,11,0
MONTE OSCURO,3,H,12,0
MONTE OSCURO,4,M,1,0
MONTE OSCURO,4,M,2,0
MONTE OSCURO,4,M,3,0
MONTE OSCURO,4,M,4,0
MONTE OSCURO,4,M,5,0
MONTE OSCURO,4,M,6,0
MONTE OSCURO,4,M,7,0
MONTE OSCURO,4,M,8,0
MONTE OSCURO,4,M,9,0
MONTE OSCURO,4,M,10,0
MONTE OSCURO,4,M,11,0
MONTE OSCURO,4,M,12,0
MONTE OSCURO,4,H,1,0
MONTE OSCURO,4,H,2,0
MONTE OSCURO,4,H,3,0
MONTE OSCURO,4,H,4,0
MONTE OSCURO,4,H,5,0
MONTE OSCURO,4,H,6,0
MONTE OSCURO,4,H,7,0
MONTE OSCURO,4,H,8,0
MONTE OSCURO,4,H,9,0
MONTE OSCURO,4,H,10,0
MONTE OSCURO,4,H,11,0
MONTE OSCURO,4,H,12,0
ABISINIA,1,M,1,0
ABISINIA,1,M,2,0
ABISINIA,1,M,3,0
ABISINIA,1,M,4,0
ABISINIA,1,M,5,0
ABISINIA,1,M,6,0
ABISINIA,1,M,7,0
ABISINIA,1,M,8,0
ABISINIA,1,M,9,0
ABISINIA,1,M,10,0
ABISINIA,1,M,11,0
ABISINIA,1,M,12,0
ABISINIA,2,M,1,0
ABISINIA,2,M,2,0
ABISINIA,2,M,3,0
ABISINIA,2,M,4,0
ABISINIA,2,M,5,0
ABISINIA,2,M,6,0
ABISINIA,2,M,7,0
ABISINIA,2,M,8,0
ABISINIA,2,M,9,0
ABISINIA,2,M,10,0
ABISINIA,2,M,11,0
ABISINIA,2,M,12,0
ABISINIA,3,H,1,0
ABISINIA,3,H,2,0
ABISINIA,3,H,3,0
ABISINIA,3,H,4,0
ABISINIA,3,H,5,0
ABISINIA,3,H,6,1
ABISINIA,3,H,7,0
ABISINIA,3,H,8,0
ABISINIA,3,H,9,0
ABISINIA,3,H,10,0
ABISINIA,3,H,11,0
ABISINIA,3,H,12,0
ABISINIA,4,H,1,0
ABISINIA,4,H,2,0
ABISINIA,4,H,3,0
ABISINIA,4,H,4,0
ABISINIA,4,H,5,0
ABISINIA,4,H,6,0
ABISINIA,4,H,7,0
ABISINIA,4,H,8,0
ABISINIA,4,H,9,0
ABISINIA,4,H,10,0
ABISINIA,4,H,11,0
ABISINIA,4,H,12,0
LA GUAQUITA,1,H,1,0
LA GUAQUITA,1,H,2,0
LA GUAQUITA,1,H,3,0
LA GUAQUITA,1,H,4,0
LA GUAQUITA,1,H,5,0
LA GUAQUITA,1,H,6,0
LA GUAQUITA,1,H,7,0
LA GUAQUITA,1,H,8,0
LA GUAQUITA,1,H,9,0
LA GUAQUITA,1,H,10,0
LA GUAQUITA,1,H,11,0
LA GUAQUITA,1,H,12,0
LA GUAQUITA,4,M,1,0
LA GUAQUITA,4,M,2,0
LA GUAQUITA,4,M,3,0
LA GUAQUITA,4,M,4,0
LA GUAQUITA,4,M,5,0
LA GUAQUITA,4,M,6,0
LA GUAQUITA,4,M,7,0
LA GUAQUITA,4,M,8,0
LA GUAQUITA,4,M,9,0
LA GUAQUITA,4,M,10,0
LA GUAQUITA,4,M,11,0
LA GUAQUITA,4,M,12,0
LA GUAQUITA,5,M,1,0
LA GUAQUITA,5,M,2,0
LA GUAQUITA,5,M,3,0
LA GUAQUITA,5,M,4,0
LA GUAQUITA,5,M,5,0
LA GUAQUITA,5,M,6,0
LA GUAQUITA,5,M,7,0
LA GUAQUITA,5,M,8,0
LA GUAQUITA,5,M,9,0
LA GUAQUITA,5,M,10,0
LA GUAQUITA,5,M,11,0
LA GUAQUITA,5,M,12,0
LA REINA,1,M,1,0
LA REINA,1,M,2,0
LA REINA,1,M,3,0
LA REINA,1,M,4,0
LA REINA,1,M,5,0
LA REINA,1,M,6,0
LA REINA,1,M,7,0
LA REINA,1,M,8,0
LA REINA,1,M,9,0
LA REINA,1,M,10,0
LA REINA,1,M,11,0
LA REINA,1,M,12,0
LA REINA,1,H,1,0
LA REINA,1,H,2,0
LA REINA,1,H,3,0
LA REINA,1,H,4,0
LA REINA,1,H,5,0
LA REINA,1,H,6,0
LA REINA,1,H,7,0
LA REINA,1,H,8,0
LA REINA,1,H,9,0
LA REINA,1,H,10,0
LA REINA,1,H,11,0
LA REINA,1,H,12,0
ABISINIA,5,M,1,0
ABISINIA,5,M,2,0
ABISINIA,5,M,3,0
ABISINIA,5,M,4,0
ABISINIA,5,M,5,0
ABISINIA,5,M,6,0
ABISINIA,5,M,7,0
ABISINIA,5,M,8,0
ABISINIA,5,M,9,0
ABISINIA,5,M,10,0
ABISINIA,5,M,11,0
ABISINIA,5,M,12,0
ABISINIA,5,H,1,0
ABISINIA,5,H,2,0
ABISINIA,5,H,3,0
ABISINIA,5,H,4,0
ABISINIA,5,H,5,0
ABISINIA,5,H,6,0
ABISINIA,5,H,7,0
ABISINIA,5,H,8,0
ABISINIA,5,H,9,0
ABISINIA,5,H,10,0
ABISINIA,5,H,11,0
ABISINIA,5,H,12,0
ABISINIA,6,M,1,0
ABISINIA,6,M,2,0
ABISINIA,6,M,3,0
ABISINIA,6,M,4,0
ABISINIA,6,M,5,0
ABISINIA,6,M,6,0
ABISINIA,6,M,7,0
ABISINIA,6,M,8,0
ABISINIA,6,M,9,0
ABISINIA,6,M,10,0
ABISINIA,6,M,11,0
ABISINIA,6,M,12,0
ABISINIA,6,H,1,0
ABISINIA,6,H,2,0
ABISINIA,6,H,3,0
ABISINIA,6,H,4,0
ABISINIA,6,H,5,0
ABISINIA,6,H,6,0
ABISINIA,6,H,7,0
ABISINIA,6,H,8,0
ABISINIA,6,H,9,0
ABISINIA,6,H,10,0
ABISINIA,6,H,11,0
ABISINIA,6,H,12,0
ABISINIA,7,M,1,0
ABISINIA,7,M,2,0
ABISINIA,7,M,3,0
ABISINIA,7,M,4,0
ABISINIA,7,M,5,0
ABISINIA,7,M,6,0
ABISINIA,7,M,7,0
ABISINIA,7,M,8,0
ABISINIA,7,M,9,0
ABISINIA,7,M,10,0
ABISINIA,7,M,11,0
ABISINIA,7,M,12,0
ABISINIA,7,H,1,0
ABISINIA,7,H,2,0
ABISINIA,7,H,3,0
ABISINIA,7,H,4,0
ABISINIA,7,H,5,0
ABISINIA,7,H,6,0
ABISINIA,7,H,7,1
ABISINIA,7,H,8,0
ABISINIA,7,H,9,0
ABISINIA,7,H,10,0
ABISINIA,7,H,11,0
ABISINIA,7,H,12,0
ABISINIA,8,M,1,0
ABISINIA,8,M,2,0
ABISINIA,8,M,3,0
ABISINIA,8,M,4,0
ABISINIA,8,M,5,0
ABISINIA,8,M,6,0
ABISINIA,8,M,7,0
ABISINIA,8,M,8,0
ABISINIA,8,M,9,0
ABISINIA,8,M,10,0
ABISINIA,8,M,11,0
ABISINIA,8,M,12,0
ABISINIA,8,H,1,0
ABISINIA,8,H,2,0
ABISINIA,8,H,3,0
ABISINIA,8,H,4,0
ABISINIA,8,H,5,0
ABISINIA,8,H,6,0
ABISINIA,8,H,7,0
ABISINIA,8,H,8,0
ABISINIA,8,H,9,0
ABISINIA,8,H,10,0
ABISINIA,8,H,11,0
ABISINIA,8,H,12,0
ABISINIA,9,M,1,0
ABISINIA,9,M,2,0
ABISINIA,9,M,3,0
ABISINIA,9,M,4,0
ABISINIA,9,M,5,0
ABISINIA,9,M,6,0
